schemaVersion,recordType,source,content,collectedAt
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/AICoE/log-anomaly-detector'}","{'startupName': 'AICoE', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856872
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/kennethnym/infinifi'}","{'startupName': 'kennethnym', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856876
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/darwinex/DarwinexLabs'}","{'startupName': 'darwinex', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856880
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Allenpandas/BJTU-CS-Notebook'}","{'startupName': 'Allenpandas', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856885
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/darkdevil3610/100-AI-Machine-learning-Deep-learning-Computer-vision-NLP'}","{'startupName': 'darkdevil3610', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856889
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/jasonacox/TinyLLM'}","{'startupName': 'jasonacox', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856893
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/datmo/datmo'}","{'startupName': 'datmo', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856898
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/marimo-team/learn'}","{'startupName': 'marimo-team', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856902
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/NishkarshRaj/100DaysofMLCode'}","{'startupName': 'NishkarshRaj', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856907
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/linus-sch/Mind-Map-Wizard'}","{'startupName': 'linus-sch', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856911
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ankur219/ECG-Arrhythmia-classification'}","{'startupName': 'ankur219', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856915
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Calamari/BehaviorTree.js'}","{'startupName': 'Calamari', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856919
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/nikit0ns/Ukrainian_IT_Communities'}","{'startupName': 'nikit0ns', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856926
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/kyegomez/PALM-E'}","{'startupName': 'kyegomez', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856930
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/avkash/DeepWorks'}","{'startupName': 'avkash', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856934
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/aarcosg/traffic-sign-detection'}","{'startupName': 'aarcosg', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856938
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/VIAME/VIAME'}","{'startupName': 'VIAME', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856947
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/tectalichq/public-openai-client-php'}","{'startupName': 'tectalichq', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856957
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/stefanoamorelli/sec-edgar-mcp'}","{'startupName': 'stefanoamorelli', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856960
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/maastrichtlawtech/awesome-legal-nlp'}","{'startupName': 'maastrichtlawtech', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856963
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/canyongbs/advisingapp'}","{'startupName': 'canyongbs', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856965
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/wenhaochai/Awesome-VQVAE'}","{'startupName': 'wenhaochai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856968
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/apache/incubator-kie-optaplanner-quickstarts'}","{'startupName': 'apache', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856971
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/bosun-ai/kwaak'}","{'startupName': 'bosun-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856974
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/mimoralea/applied-reinforcement-learning'}","{'startupName': 'mimoralea', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856977
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/se3-transformer-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856979
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/RichardScottOZ/mineral-exploration-machine-learning'}","{'startupName': 'RichardScottOZ', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856982
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/freeman42x/awesome-artificial-general-intelligence'}","{'startupName': 'freeman42x', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856985
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/wjq-learning/CBraMod'}","{'startupName': 'wjq-learning', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856989
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/iduta/pyconv'}","{'startupName': 'iduta', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856991
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/silentchainai/SILENTCHAIN'}","{'startupName': 'silentchainai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856994
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/primaryobjects/strips'}","{'startupName': 'primaryobjects', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856996
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/andyzeng/arc-robot-vision'}","{'startupName': 'andyzeng', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.856999
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/zubair-irshad/CenterSnap'}","{'startupName': 'zubair-irshad', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857001
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/minGRU-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857004
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/fuzzylite/fuzzylite'}","{'startupName': 'fuzzylite', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857007
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/murufeng/Awesome-AI-algorithm'}","{'startupName': 'murufeng', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857009
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/FORARTfe/HyMPS'}","{'startupName': 'FORARTfe', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857012
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/vector-ai/vectorai'}","{'startupName': 'vector-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857014
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/olrea/openai-cpp'}","{'startupName': 'olrea', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857017
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/LAMDA-NeSy/Awesome-LLM-Reasoning-with-NeSy'}","{'startupName': 'LAMDA-NeSy', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857020
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/explosion/lightnet'}","{'startupName': 'explosion', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857022
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/manideep2510/eye-in-the-sky'}","{'startupName': 'manideep2510', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857025
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Olney1/ChatGPT-OpenAI-Smart-Speaker'}","{'startupName': 'Olney1', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857028
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/GT-RIPL/L2C'}","{'startupName': 'GT-RIPL', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857031
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/OSU-NLP-Group/UGround'}","{'startupName': 'OSU-NLP-Group', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857034
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/clinical-calculator-tooluse'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857037
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/khuangaf/PyTorch-Geometric-YooChoose'}","{'startupName': 'khuangaf', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857040
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/chonyy/ML-auto-baseball-pitching-overlay'}","{'startupName': 'chonyy', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857042
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Ant-Brain/EfficientWord-Net'}","{'startupName': 'Ant-Brain', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857045
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/opendilab/awesome-AI-based-protein-design'}","{'startupName': 'opendilab', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857047
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/joylarkin/Awesome-AI-Market-Maps'}","{'startupName': 'joylarkin', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857050
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/sn3fru/datascience_course'}","{'startupName': 'sn3fru', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857052
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/hijam-git/Porda-AI'}","{'startupName': 'hijam-git', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857055
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/fan2goa1/BIT-CS-UnderGraduate'}","{'startupName': 'fan2goa1', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857058
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/andyzeng/apc-vision-toolbox'}","{'startupName': 'andyzeng', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857060
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/jrieke/awesome-machine-learning-startups-berlin'}","{'startupName': 'jrieke', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857063
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Lex-au/Vocalis'}","{'startupName': 'Lex-au', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857065
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/flepied/second-brain-agent'}","{'startupName': 'flepied', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857068
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/linformer'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857071
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/speculative-decoding'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857075
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/optapy/optapy'}","{'startupName': 'optapy', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857078
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/gradsflow/gradsflow-automl'}","{'startupName': 'gradsflow', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857080
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/bark-simulator/bark'}","{'startupName': 'bark-simulator', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857083
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/transformer-in-transformer'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857085
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/carla-recourse/CARLA'}","{'startupName': 'carla-recourse', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857088
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/runpod/runpod-python'}","{'startupName': 'runpod', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857091
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/george0st/qgate-sln-mlrun'}","{'startupName': 'george0st', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857096
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/superlinear-ai/awesome-machine-learning-engineer'}","{'startupName': 'superlinear-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857100
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/routing-transformer'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857104
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/nGPT-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857129
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/kahne/NonAutoregGenProgress'}","{'startupName': 'kahne', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857145
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/willyfh/visualtorch'}","{'startupName': 'willyfh', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857151
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/codeintegrity-ai/mutahunter'}","{'startupName': 'codeintegrity-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857155
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/jlonge4/local_llama'}","{'startupName': 'jlonge4', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857161
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/jaxony/ShuffleNet'}","{'startupName': 'jaxony', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857174
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/hongsong-wang/CV_Paper_Portal'}","{'startupName': 'hongsong-wang', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857177
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/TransformerOptimus/AutoNode'}","{'startupName': 'TransformerOptimus', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857180
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/xiangzhang1015/Deep-Learning-for-BCI'}","{'startupName': 'xiangzhang1015', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857182
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/aiplanethub/beyondllm'}","{'startupName': 'aiplanethub', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857185
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/AXERA-TECH/ax-samples'}","{'startupName': 'AXERA-TECH', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857188
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/dKosarevsky/AI-Talks'}","{'startupName': 'dKosarevsky', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857190
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/primaryobjects/lda'}","{'startupName': 'primaryobjects', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857193
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/sekwiatkowski/komputation'}","{'startupName': 'sekwiatkowski', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857196
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/x-unet'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857200
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/mbodiai/embodied-agents'}","{'startupName': 'mbodiai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857203
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/myscience/open-genie'}","{'startupName': 'myscience', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857206
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/holasoymalva/deepseek-cli'}","{'startupName': 'holasoymalva', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857208
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/apoch/curvature'}","{'startupName': 'apoch', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857211
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/travisvn/gptree'}","{'startupName': 'travisvn', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857214
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/QueensGambit/CrazyAra'}","{'startupName': 'QueensGambit', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857216
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/equiformer-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857220
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/dessa-oss/atlas'}","{'startupName': 'dessa-oss', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857223
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/alphanome-ai/sec-parser'}","{'startupName': 'alphanome-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857225
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/DahnM20/ai-flow'}","{'startupName': 'DahnM20', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857228
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/iArunava/ENet-Real-Time-Semantic-Segmentation'}","{'startupName': 'iArunava', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857230
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/goodrahstar/my-awesome-AI-bookmarks'}","{'startupName': 'goodrahstar', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857238
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/aurimas13/Machine-Learning-Goodness'}","{'startupName': 'aurimas13', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857241
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/WordPress/ai'}","{'startupName': 'WordPress', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857243
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/asigalov61/Tegridy-MIDI-Dataset'}","{'startupName': 'asigalov61', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857246
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/amitshekhariitbhu/machine-learning-interview-questions'}","{'startupName': 'amitshekhariitbhu', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857248
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/alyssaxuu/ecosnap'}","{'startupName': 'alyssaxuu', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857251
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/zebangeth/ai-closet'}","{'startupName': 'zebangeth', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857254
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/lumiere-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857257
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/caojiaolong/spaces-index'}","{'startupName': 'caojiaolong', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857260
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/microsoft/monitors4codegen'}","{'startupName': 'microsoft', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857263
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/parlance-zz/g-diffuser-bot'}","{'startupName': 'parlance-zz', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857265
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/securade/hub'}","{'startupName': 'securade', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857269
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/OpenVoiceOS/ovos-buildroot'}","{'startupName': 'OpenVoiceOS', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857271
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/JSONbored/awesome-claude'}","{'startupName': 'JSONbored', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857274
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/huangwl18/language-planner'}","{'startupName': 'huangwl18', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857277
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/warengonzaga/tinyclaw'}","{'startupName': 'warengonzaga', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857280
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/triton-transformer'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857282
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/KudoAI/duckduckgpt'}","{'startupName': 'KudoAI', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857285
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/spear-tts-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857287
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/4n4nd/prometheus-api-client-python'}","{'startupName': '4n4nd', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857290
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Future-House/aviary'}","{'startupName': 'Future-House', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857294
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/di-sukharev/AI-TDD'}","{'startupName': 'di-sukharev', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857297
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/dwhitena/gophernet'}","{'startupName': 'dwhitena', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857305
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Thiago-code-lab/aws-certified-ai-practitioner-brasil'}","{'startupName': 'Thiago-code-lab', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857311
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/krumiaa/MindMaker'}","{'startupName': 'krumiaa', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857316
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/BenLubar/df-ai'}","{'startupName': 'BenLubar', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857319
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/brianrisk/Stock-Prediction-Neural-Network-and-Machine-Learning-Examples'}","{'startupName': 'brianrisk', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.857321
